,A.RTL1,A.RTL2,A.RTL3,A.ALT_HOLD2
17:59:14.251,-1,-0.947,-1,-1
17:59:14.453,-1,-0.947,-1,-1
17:59:14.655,-1,-0.947,-1,-1
17:59:14.857,-1,-0.947,-1,-1
17:59:15.059,-1,-0.947,-1,-1
17:59:15.261,-1,-0.947,-1,-1
17:59:15.463,-1,-0.947,-1,-1
17:59:15.664,1,-0.947,-1,-1
17:59:15.866,1,-0.947,-1,-1
17:59:16.068,1,-0.947,-1,-1
17:59:16.270,-1,-0.947,-1,-1
17:59:16.472,-1,-0.947,-1,-1
17:59:16.674,-1,-0.947,-1,-1
17:59:16.876,-1,-0.947,-1,-1
17:59:17.078,-1,-0.947,-1,-1
17:59:17.280,-1,-0.947,-1,-1
17:59:17.482,-1,-0.947,-1,-1
17:59:17.684,-1,-0.947,-1,-1
17:59:17.886,-1,-0.947,-1,-1
17:59:18.088,-1,-0.947,-1,-1
17:59:18.290,-1,-0.947,-1,-1
17:59:18.549,-1,-0.947,-1,-1
17:59:18.814,-1,-0.947,-1,-1
17:59:19.058,-1,-0.947,-1,-1
17:59:19.265,-1,-0.947,-1,-1
17:59:19.576,-1,-0.947,-1,-1
17:59:19.787,-1,-0.947,-1,-1
17:59:19.989,-1,-0.947,-1,-1
17:59:20.192,-1,-0.947,-1,-1
17:59:20.394,-1,-0.935,-1,-1
17:59:20.597,-1,-0.935,-1,-1
17:59:20.799,1,-0.935,-1,-1
17:59:21.014,1,-0.935,-1,-1
17:59:21.216,1,-0.935,-1,-1
17:59:21.418,1,-0.935,-1,-1
17:59:21.620,-1,-0.935,-1,-1
17:59:21.822,-1,-0.935,-1,-1
17:59:22.023,-1,-0.935,-1,-1
17:59:22.225,-1,-0.935,-1,-1
17:59:22.427,-1,-0.935,-1,-1
17:59:22.629,-1,-0.935,-1,-1
17:59:22.831,-1,-0.935,-1,-1
17:59:23.033,-1,-0.935,-1,-1
17:59:23.235,-1,-0.935,-1,-1
17:59:23.503,-1,-0.935,-1,-1
17:59:23.853,-1,-0.935,-1,-1
17:59:24.069,-1,-0.935,-1,-1
17:59:24.532,-1,-0.935,-1,-1
17:59:24.735,-1,-0.935,-1,-1
17:59:24.937,-1,-0.935,-1,-1
17:59:25.140,-1,-0.935,-1,-1
17:59:25.342,-1,-0.265,-1,-1
17:59:25.544,1,-0.265,-1,-1
17:59:25.746,1,-0.265,-1,-1
17:59:25.947,1,-0.265,-1,-1
17:59:26.149,1,-0.265,-1,-1
17:59:26.351,1,-0.265,-1,-1
17:59:26.553,-1,-0.265,-1,-1
17:59:26.755,-1,-0.265,-1,-1
17:59:26.957,-1,-0.265,-1,-1
17:59:27.159,-1,-0.265,-1,-1
17:59:27.361,-1,-0.265,-1,-1
17:59:27.563,-1,-0.263,-1,-1
17:59:27.764,-1,-0.262,-1,-1
17:59:27.966,-1,-0.262,-1,-1
17:59:28.168,-1,-0.261,-1,-1
17:59:28.370,-1,-0.26,-1,-1
17:59:28.572,-1,-0.26,-1,-1
17:59:28.774,-1,-0.259,-1,-1
17:59:28.976,-1,-0.259,-1,-1
17:59:29.178,-1,-0.259,-1,-1
17:59:29.381,-1,-0.259,-1,-1
17:59:29.582,-1,-0.258,-1,-1
17:59:29.784,-1,-0.258,-1,-1
17:59:29.986,-1,-0.258,-1,-1
17:59:30.188,-1,-0.258,-1,-1
17:59:30.632,-1,-0.258,-1,-1
17:59:30.915,1,-0.258,-1,-1
17:59:31.215,1,-0.258,-1,-1
17:59:31.469,1,-0.258,-1,-1
17:59:31.671,-1,-0.258,-1,-1
17:59:31.874,-1,-0.258,-1,-1
17:59:32.076,-1,-0.257,-1,-1
17:59:32.278,-1,-0.826,-1,-1
17:59:32.480,-1,-0.826,-1,-1
17:59:32.682,-1,-0.826,-1,-1
17:59:32.884,-1,-0.826,-1,-1
17:59:33.087,-1,-0.826,-1,-1
17:59:33.289,-1,-0.826,-1,-1
17:59:33.491,-1,-0.826,-1,-1
17:59:33.692,-1,-0.825,-1,-1
17:59:33.894,-1,-0.825,-1,-1
17:59:34.096,-1,-0.825,-1,-1
17:59:34.298,-1,-0.825,-1,-1
17:59:34.500,-1,-0.825,-1,-1
17:59:34.702,-1,-0.825,-1,-1
17:59:34.904,-1,-0.825,-1,-1
17:59:35.112,-1,-0.825,-1,-1
17:59:35.315,-1,-0.825,-1,-1
17:59:35.519,1,-0.825,-1,-1
17:59:35.721,1,-0.825,-1,-1
17:59:35.923,1,-0.825,-1,-1
17:59:36.125,1,-0.825,-1,-1
17:59:36.337,1,-0.825,-1,-1
17:59:36.664,1,-0.825,-1,-1
17:59:36.966,-1,-0.825,-1,-1
17:59:37.220,-1,-0.825,-1,-1
17:59:37.487,-1,-0.825,-1,-1
17:59:37.689,-1,-0.824,-1,-1
17:59:37.894,-1,-0.824,-1,-1
17:59:38.097,-1,-0.824,-1,-1
17:59:38.299,-1,-0.88,-1,-1
17:59:38.501,-1,-0.88,-1,-1
17:59:38.703,-1,-0.88,-1,-1
17:59:38.905,-1,-0.88,-1,-1
17:59:39.119,-1,-0.88,-1,-1
17:59:39.321,-1,-0.88,-1,-1
17:59:39.523,-1,-0.88,-1,-1
17:59:39.724,-1,-0.88,-1,-1
17:59:39.926,-1,-0.88,-1,-1
17:59:40.128,-1,-0.88,-1,-1
17:59:40.330,-1,-0.88,-1,-1
17:59:40.532,-1,-0.88,-1,-1
17:59:40.734,-1,-0.88,-1,-1
17:59:40.937,-1,-0.88,-1,-1
17:59:41.139,-1,-0.88,-1,-1
17:59:41.341,-1,-0.88,-1,-1
17:59:41.542,1,-0.88,-1,-1
17:59:41.744,1,-0.88,-1,-1
17:59:41.946,-1,-0.88,-1,-1
17:59:42.148,-1,-0.88,-1,-1
17:59:42.523,-1,-0.879,-1,-1
17:59:42.751,-1,-0.879,-1,-1
17:59:42.981,-1,-0.879,-1,-1
17:59:43.298,-1,-0.879,-1,-1
17:59:43.501,-1,-0.879,-1,-1
17:59:43.703,-1,-0.879,-1,-1
17:59:43.906,-1,-0.879,-1,-1
17:59:44.109,-1,-0.879,-1,-1
17:59:44.310,-1,-0.95,-1,-1
17:59:44.513,-1,-0.95,-1,-1
17:59:44.715,-1,-0.95,-1,-1
17:59:44.917,-1,-0.95,-1,-1
17:59:45.119,-1,-0.95,-1,-1
17:59:45.321,-1,-0.95,-1,-1
17:59:45.523,-1,-0.95,-1,-1
17:59:45.724,-1,-0.95,-1,-1
17:59:45.926,1,-0.95,-1,-1
17:59:46.128,1,-0.95,-1,-1
17:59:46.330,1,-0.95,-1,-1
17:59:46.532,1,-0.95,-1,-1
17:59:46.734,1,-0.95,-1,-1
17:59:46.936,-1,-0.95,-1,-1
17:59:47.138,-1,-0.95,-1,-1
17:59:47.341,-1,-0.95,-1,-1
17:59:47.544,-1,-0.95,-1,-1
17:59:47.746,-1,-0.95,-1,-1
17:59:47.948,-1,-0.95,-1,-1
17:59:48.243,-1,-0.95,-1,-1
17:59:48.544,-1,-0.95,-1,-1
17:59:48.858,-1,-0.95,-1,-1
17:59:49.128,-1,-0.95,-1,-1
17:59:49.329,-1,-0.95,-1,-1
17:59:49.533,-1,-0.95,-1,-1
17:59:49.736,-1,-0.95,-1,-1
17:59:49.938,-1,-0.95,-1,-1
17:59:50.140,-1,-0.943,-1,-1
17:59:50.342,-1,-0.943,-1,-1
17:59:50.544,-1,-0.943,-1,-1
17:59:50.746,-1,-0.943,-1,-1
17:59:50.949,1,-0.943,-1,-1
17:59:51.151,1,-0.943,-1,-1
17:59:51.352,1,-0.943,-1,-1
17:59:51.554,1,-0.943,-1,-1
17:59:51.756,1,-0.943,-1,-1
17:59:51.958,-1,-0.943,-1,-1
17:59:52.160,-1,-0.943,-1,-1
17:59:52.362,-1,-0.943,-1,-1
17:59:52.563,-1,-0.943,-1,-1
17:59:52.765,-1,-0.943,-1,-1
17:59:53.051,-1,-0.943,-1,-1
17:59:53.283,-1,-0.943,-1,-1
17:59:53.496,-1,-0.943,-1,-1
17:59:53.881,-1,-0.943,-1,-1
17:59:54.097,-1,-0.942,-1,-1
17:59:54.407,-1,-0.942,-1,-1
17:59:54.613,-1,-0.942,-1,-1
17:59:54.825,-1,-0.942,-1,-1
17:59:55.029,-1,-0.942,-1,-1
17:59:55.230,-1,-0.632,-1,-1
17:59:55.432,-1,-0.632,-1,-1
17:59:55.634,-1,-0.632,-1,-1
17:59:55.836,-1,-0.632,-1,-1
17:59:56.038,-1,-0.632,-1,-1
17:59:56.240,-1,-0.632,-1,-1
17:59:56.442,-1,-0.632,-1,-1
17:59:56.644,-1,-0.632,-1,-1
17:59:56.846,-1,-0.632,-1,-1
17:59:57.048,1,-0.632,-1,-1
17:59:57.250,1,-0.632,-1,-1
17:59:57.452,1,-0.632,-1,-1
17:59:57.653,-1,-0.632,-1,-1
17:59:57.855,-1,-0.632,-1,-1
17:59:58.057,-1,-0.632,-1,-1
17:59:58.294,-1,-0.632,-1,-1
17:59:58.542,-1,-0.631,-1,-1
17:59:58.774,-1,-0.631,-1,-1
17:59:59.067,-1,-0.63,-1,-1
17:59:59.291,-1,-0.63,-1,-1
17:59:59.493,-1,-0.63,-1,-1
17:59:59.696,-1,-0.629,-1,-1
17:59:59.899,-1,-0.629,-1,-1
18:00:00.101,-1,-0.953,-1,-1
18:00:00.304,-1,-0.953,-1,-1
18:00:00.506,-1,-0.953,-1,-1
18:00:00.709,-1,-0.953,-1,-1
18:00:00.911,-1,-0.953,-1,-1
18:00:01.124,-1,-0.953,-1,-1
18:00:01.326,-1,-0.953,-1,-1
18:00:01.528,-1,-0.953,-1,-1
18:00:01.730,-1,-0.953,-1,-1
18:00:01.931,-1,-0.953,-1,-1
18:00:02.133,-1,-0.953,-1,-1
18:00:02.335,-1,-0.953,-1,-1
18:00:02.537,1,-0.953,-1,-1
18:00:02.739,1,-0.953,-1,-1
18:00:02.941,1,-0.953,-1,-1
18:00:03.143,1,-0.953,-1,-1
18:00:03.345,1,-0.953,-1,-1
18:00:03.547,1,-0.953,-1,-1
18:00:03.750,-1,-0.953,-1,-1
18:00:03.952,-1,-0.953,-1,-1
18:00:04.319,-1,-0.953,-1,-1
18:00:04.570,-1,-0.953,-1,-1
18:00:04.864,-1,-0.953,-1,-1
18:00:05.130,-1,-0.953,-1,-1
18:00:05.332,-1,-0.953,-1,-1
18:00:05.535,-1,-0.953,-1,-1
18:00:05.737,-1,-0.953,-1,-1
18:00:05.940,-1,-0.952,-1,-1
18:00:06.141,-1,-0.944,-1,-1
18:00:06.343,-1,-0.944,-1,-1
18:00:06.545,-1,-0.944,-1,-1
18:00:06.748,-1,-0.944,-1,-1
18:00:06.950,-1,-0.944,-1,-1
18:00:07.152,-1,-0.944,-1,-1
18:00:07.354,-1,-0.944,-1,-1
18:00:07.556,-1,-0.944,-1,-1
18:00:07.758,1,-0.944,-1,-1
18:00:07.960,1,-0.944,-1,-1
18:00:08.161,1,-0.944,-1,-1
18:00:08.363,1,-0.944,-1,-1
18:00:08.565,1,-0.944,-1,-1
18:00:08.768,1,-0.944,-1,-1
18:00:08.969,-1,-0.944,-1,-1
18:00:09.258,-1,-0.944,-1,-1
18:00:09.515,-1,-0.944,-1,-1
18:00:09.787,-1,-0.944,-1,-1
18:00:10.111,-1,-0.944,-1,-1
18:00:10.345,-1,-0.944,-1,-1
18:00:10.548,-1,-0.944,-1,-1
18:00:10.751,-1,-0.944,-1,-1
18:00:10.953,-1,-0.944,-1,-1
18:00:11.155,-1,-0.612,-1,-1
18:00:11.358,-1,-0.612,-1,-1
18:00:11.560,-1,-0.612,-1,-1
18:00:11.762,-1,-0.611,-1,-1
18:00:11.964,-1,-0.611,-1,-1
18:00:12.166,-1,-0.611,-1,-1
18:00:12.368,-1,-0.611,-1,-1
18:00:12.570,-1,-0.611,-1,-1
18:00:12.772,-1,-0.611,-1,-1
18:00:12.974,1,-0.611,-1,-1
18:00:13.176,1,-0.611,-1,-1
18:00:13.378,1,-0.611,-1,-1
18:00:13.580,1,-0.611,-1,-1
18:00:13.782,1,-0.611,-1,-1
18:00:13.984,1,-0.611,-1,-1
18:00:14.186,-1,-0.611,-1,-1
18:00:14.388,-1,-0.611,-1,-1
18:00:14.600,-1,-0.611,-1,-1
18:00:14.827,-1,-0.611,-1,-1
18:00:15.053,-1,-0.61,-1,-1
18:00:15.333,-1,-0.61,-1,-1
18:00:15.633,-1,-0.609,-1,-1
18:00:15.937,-1,-0.608,-1,-1
18:00:16.139,-1,-0.608,-1,-1
18:00:16.343,-1,-0.608,-1,-1
18:00:16.546,-1,-0.608,-1,-1
18:00:16.748,-1,0.283,-1,-1
18:00:16.950,-1,0.284,-1,-1
18:00:17.152,-1,0.284,-1,-1
18:00:17.354,-1,0.284,-1,-1
18:00:17.556,-1,0.284,-1,-1
18:00:17.758,-1,0.285,-1,-1
18:00:17.959,-1,0.285,-1,-1
18:00:18.162,-1,0.285,-1,-1
18:00:18.366,-1,0.285,-1,-1
18:00:18.568,-1,0.285,-1,-1
18:00:18.770,-1,0.285,-1,-1
18:00:18.972,-1,0.285,-1,-1
18:00:19.175,-1,0.285,-1,-1
18:00:19.377,-1,0.285,-1,-1
18:00:19.579,-1,0.285,-1,-1
18:00:19.781,-1,0.285,-1,-1
18:00:19.983,-1,0.286,-1,-1
18:00:20.229,-1,0.287,-1,-1
18:00:20.533,-1,0.288,-1,-1
18:00:20.746,-1,0.289,-1,-1
18:00:20.979,-1,0.291,-1,-1
18:00:21.234,-1,0.291,-1,-1
18:00:21.544,-1,0.291,-1,-1
18:00:21.747,-1,0.295,-1,-1
18:00:21.948,-1,0.297,-1,-1
18:00:22.153,-1,0.298,-1,-1
18:00:22.355,-1,-0.87,-1,-1
18:00:22.557,-1,-0.87,-1,-1
18:00:22.759,-1,-0.87,-1,-1
18:00:22.961,-1,-0.87,-1,-1
18:00:23.163,-1,-0.87,-1,-1
18:00:23.365,-1,-0.87,-1,-1
18:00:23.567,-1,-0.87,-1,-1
18:00:23.768,-1,-0.87,-1,-1
18:00:23.970,1,-0.87,-1,-1
18:00:24.172,1,-0.87,-1,-1
18:00:24.374,1,-0.87,-1,-1
18:00:24.576,1,-0.87,-1,-1
18:00:24.779,1,-0.87,-1,-1
18:00:24.981,1,-0.87,-1,-1
18:00:25.182,1,-0.87,-1,-1
18:00:25.384,1,-0.87,-1,-1
18:00:25.586,1,-0.87,-1,-1
18:00:25.788,-1,-0.87,-1,-1
18:00:25.990,-1,-0.87,-1,-1
18:00:26.192,-1,-0.87,-1,-1
18:00:26.466,-1,-0.869,-1,-1
18:00:26.687,-1,-0.869,-1,-1
18:00:26.966,-1,-0.869,-1,-1
18:00:27.219,-1,-0.869,-1,-1
18:00:27.601,-1,-0.869,-1,-1
18:00:27.803,-1,-0.869,-1,-1
18:00:28.006,-1,-0.869,-1,-1
18:00:28.209,-1,-0.869,-1,-1
18:00:28.411,-1,-0.85,-1,-1
18:00:28.613,-1,-0.85,-1,-1
18:00:28.816,-1,-0.85,-1,-1
18:00:29.018,-1,-0.85,-1,-1
18:00:29.228,-1,-0.85,-1,-1
18:00:29.431,-1,-0.85,-1,-1
18:00:29.637,-1,-0.85,-1,-1
18:00:29.840,1,-0.85,-1,-1
18:00:30.041,1,-0.85,-1,-1
18:00:30.243,1,-0.85,-1,-1
18:00:30.446,1,-0.85,-1,-1
18:00:30.648,1,-0.85,-1,-1
18:00:30.850,-1,-0.85,-1,-1
18:00:31.052,-1,-0.85,-1,-1
18:00:31.254,-1,-0.85,-1,-1
18:00:31.457,-1,-0.85,-1,-1
18:00:31.659,-1,-0.85,-1,-1
18:00:31.862,-1,-0.849,-1,-1
18:00:32.064,-1,-0.849,-1,-1
18:00:32.265,-1,-0.849,-1,-1
18:00:32.489,-1,-0.849,-1,-1
18:00:32.733,-1,-0.849,-1,-1
18:00:33.012,-1,-0.849,-1,-1
18:00:35.253,-1,-0.848,-1,-1
